,sales,Up_Revision,T2_prime,T3_prime,S1_prime,S2_prime,Pre_IPO_Price_Revision,Post_IPO_Initial_Return
496,209.38,12.5,0.05020192606399503,0.9047530288909599,0.004659832246039142,0.007517862690276484,0.0,1.0
497,296.887,11.76470588235294,0.045949214026602174,0.8440030147214865,0.005441354292623942,0.006218690620141648,0.0,1.0
498,22.941,19.23076923076923,0.05087396504139834,0.9055197792088316,0.003495860165593376,0.005887764489420423,0.0,0.0
499,689.7230000000001,7.142857142857142,0.05284753806604706,0.9272295827565751,0.0058829345461736205,0.015853571672162697,0.0,1.0
500,689.7230000000001,0.0,0.04698623635500712,0.897484575225439,0.006585192216421452,0.01210251542477456,1.0,0.0
501,172.057,0.0,0.036557539682539685,0.8871031746031746,0.004861111111111111,0.005952380952380952,1.0,0.0
502,59.266,0.0,0.05874485046278958,0.908458616446418,0.006366700551067359,0.009576801669252582,1.0,1.0
503,35.051,0.0,0.0487778958554729,0.9097768331562168,0.0038257173219978747,0.00818278427205101,1.0,1.0
504,66.293,10.0,0.05512893056341444,0.91932745938081,0.0029908657343787892,0.007679249858540134,0.0,1.0
505,59.551,0.0,0.047260852016291786,0.8662532565222177,0.004329798554287601,0.007412028033610979,1.0,1.0
506,111.831,13.333333333333334,0.05398548171118472,0.8918176051871168,0.005779124674043273,0.015853571672162697,0.0,1.0
507,689.7230000000001,0.0,0.049374491080020726,0.9002886964246058,0.0034051373158634985,0.011325782811459028,1.0,1.0
508,25.509,0.0,0.04944842268240759,0.8867814979678731,0.005031933423650087,0.008612347590478034,1.0,1.0
509,83.902,7.142857142857142,0.04895721139723881,0.8881817291687065,0.0056790365220797025,0.006658180750024479,0.0,1.0
510,32.57,11.11111111111111,0.052028491793124805,0.8626819448745742,0.003282750077423351,0.009910188912976153,0.0,1.0
511,67.874,0.0,0.0461649434960327,0.8975715316181775,0.008054820870401538,0.0072132724212551095,1.0,1.0
512,30.917,19.23076923076923,0.050421291962016855,0.8964825464758593,0.006687174000267487,0.009629530560385182,0.0,1.0
513,21.636,0.0,0.058823529411764705,0.9006042668639783,0.00863238377111851,0.009742261684548033,1.0,0.0
514,71.269,0.0,0.05101714772606241,0.8915752476302056,0.004047289381190755,0.0067099797635530945,0.0,1.0
515,460.702,0.0,0.055400864138262125,0.9201152184349496,0.005472875660105617,0.015853571672162697,1.0,0.0
516,61.608,0.0,0.05048556177246125,0.8545244067142581,0.004116020322850344,0.008232040645700689,0.0,1.0
517,73.147,9.090909090909092,0.060005321979776476,0.9180415114422565,0.003459286854709952,0.01077700904736562,0.0,1.0
518,107.462,0.0,0.05482588263646222,0.9036028437161103,0.003614893360645861,0.00771177250271117,0.0,1.0
519,295.596,0.0,0.05342777194823365,0.8809024134312696,0.005246589716684155,0.011105281566981462,0.0,0.0
520,15.299,16.666666666666664,0.05375472717450027,0.9023951017468035,0.0035116153430578066,0.008373851971907077,0.0,1.0
521,122.029,7.142857142857142,0.04995806876722176,0.8805558883431173,0.003594105666706601,0.007308014855636756,0.0,1.0
522,176.269,7.142857142857142,0.042242554019855945,0.8781389916293556,0.003893322951138797,0.011582635779637921,0.0,1.0
523,302.541,0.0,0.05078318219291014,0.8740313272877164,0.0028854080791426216,0.008656224237427864,1.0,1.0
524,4.553,0.0,0.05204216073781291,0.9235836627140975,0.003184014053579271,0.012077294685990338,1.0,0.0
525,54.218,0.0,0.05366070436618153,0.8984557271414287,0.004443950672147539,0.005443839573380735,1.0,1.0
526,9.537,0.0,0.06988113378907758,0.8883004333172846,0.00943967928281317,0.005617075910768737,1.0,1.0
527,107.462,0.0,0.0595931620666603,0.915289848152039,0.0051571005634609875,0.008499665743481998,1.0,0.0
528,60.119,0.0,0.05310833515961721,0.8927606107093287,0.0067207246694426185,0.00642851924903207,0.0,0.0
529,107.462,0.0,0.05517076665870552,0.9154525913541915,0.0059708621925005975,0.007403869118700741,0.0,1.0
530,66.245,19.23076923076923,0.05574972295626971,0.9279686301253091,0.006052339953968118,0.007757224448043645,0.0,1.0
531,10.885,5.88235294117647,0.05645496056454961,0.9143212951432129,0.00448318804483188,0.009879618098796181,0.0,1.0
532,36.179,0.0,0.05011777021722062,0.9097749280293117,0.0041219576027218,0.008309343103899502,1.0,1.0
533,152.935,19.23076923076923,0.06081539505335225,0.9296860544007894,0.008141614753592796,0.007031394559921051,0.0,1.0
534,25.868,0.0,0.048094460977248725,0.8995872132091773,0.00671978496688106,0.009215705097436883,1.0,1.0
535,270.915,7.142857142857142,0.05896613190730838,0.9000356506238859,0.0072014260249554365,0.008128342245989306,0.0,1.0
536,196.737,0.0,0.05619892715696596,0.9226951421266356,0.006216473655186244,0.009876171855416855,0.0,1.0
537,120.271,19.23076923076923,0.053826162287034365,0.9185677158533064,0.005659832515160266,0.007450187698527289,0.0,1.0
538,689.7230000000001,0.0,0.055783321702721565,0.9051378227494766,0.005931612002791347,0.012430216329378926,1.0,1.0
539,71.355,8.333333333333332,0.06496736089524402,0.9059164853383069,0.005595275101025801,0.007563983006942286,0.0,1.0
540,81.061,19.23076923076923,0.05456684806589204,0.9169730842770996,0.0033828504191792913,0.006103838799823504,0.0,1.0
541,38.798,0.0,0.03633957654723127,0.8952565146579805,0.00376628664495114,0.008754071661237785,1.0,0.0
542,288.578,0.0,0.04930904522613065,0.8907558626465661,0.004292294807370184,0.009997906197654942,1.0,1.0
543,5.015,0.0,0.059249737057379924,0.9127030501343929,0.0065443496552530095,0.006894939815355849,1.0,1.0
544,689.7230000000001,0.0,0.04788395183437786,0.8795859446517851,0.0038729666924864447,0.009506372790648546,1.0,1.0
545,332.403,0.0,0.05004774476211874,0.8770431949671403,0.004044262202999495,0.01567151603662304,1.0,0.0
546,689.7230000000001,0.0,0.044051335414498786,0.8927428989863954,0.005318533934558909,0.012063051605195206,1.0,1.0
547,93.135,19.047619047619047,0.05731971525843392,0.9057876818322501,0.005632930981120396,0.0043949241720829466,0.0,1.0
548,76.041,8.333333333333332,0.05488770850806076,0.8770850806075855,0.004659398005777654,0.007455036809244245,0.0,1.0
549,689.7230000000001,0.0,0.04939753679249478,0.8885331910541995,0.006491485483082122,0.009159219243252857,0.0,1.0
550,523.149,0.0,0.05659734060688715,0.9098761222866235,0.005114217524718718,0.006137061029662462,0.0,1.0
551,107.462,12.5,0.0579924803463598,0.911473168508602,0.006380312179560214,0.007861456078386692,0.0,1.0
552,107.462,0.0,0.050340310774367535,0.8595094388082702,0.0051367664055477075,0.008218826248876333,1.0,0.0
553,689.7230000000001,0.0,0.059027777777777776,0.8816510172143975,0.004499217527386541,0.013302034428794992,1.0,0.0
554,208.807,0.0,0.04265711494627157,0.8726799088244871,0.0039075219798111365,0.0053185715836318245,1.0,1.0
555,374.253,0.0,0.05043391663109973,0.9142836818893157,0.004979371176554275,0.011737089201877934,0.0,1.0
556,90.262,19.23076923076923,0.04258943781942078,0.8888191517977226,0.005021070563973819,0.004662422666547117,0.0,1.0
557,107.462,0.0,0.04651851851851852,0.9454814814814815,0.001925925925925926,0.00725925925925926,1.0,0.0
558,689.7230000000001,15.789473684210526,0.043777185351480286,0.8440030147214865,0.007436509050091203,0.007015574575557738,0.0,1.0
559,226.462,0.0,0.041113334546116063,0.8740221939239585,0.005002728761142441,0.008186283427323995,1.0,1.0
560,107.462,0.0,0.05383717537204552,0.8942223519112926,0.003939305515027721,0.005836008170411439,1.0,1.0
561,192.713,0.0,0.05880013258203513,0.9061982101425257,0.004375207159429897,0.011070599933708982,1.0,1.0
562,40.655,0.0,0.054183101515466056,0.8874818351671164,0.0044633589370977785,0.011314095910317625,1.0,0.0
563,3.605,14.285714285714285,0.06415191172696946,0.9022324865280985,0.00943967928281317,0.006158583525789068,0.0,0.0
564,46.928,0.0,0.0388814913448735,0.8728362183754993,0.002929427430093209,0.005459387483355526,0.0,0.0
565,228.47,0.0,0.05026094849103699,0.9210347174948945,0.007374631268436578,0.005218969820739733,0.0,1.0
566,58.65,0.0,0.05713660245183888,0.9099532983070636,0.0032837127845884414,0.008756567425569177,1.0,0.0
567,313.892,0.0,0.057447710570944034,0.9105426794799322,0.003674392312040701,0.009468626342566422,1.0,1.0
568,689.7230000000001,0.0,0.05394428236370917,0.901493049596705,0.004862422058234655,0.015853571672162697,1.0,1.0
569,110.88,0.0,0.04875048058439062,0.9124951941560938,0.00461361014994233,0.00853517877739331,1.0,1.0
570,2.475,7.142857142857142,0.04424285827962123,0.88549375348134,0.003421659902920347,0.008434789528129228,0.0,1.0
571,153.093,5.405405405405405,0.05414464354776331,0.9368312491942762,0.0029650638133298956,0.0069614541704267115,0.0,1.0
572,689.7230000000001,0.0,0.05067715159458279,0.8440030147214865,0.009349060725207515,0.015853571672162697,1.0,0.0
573,70.044,13.333333333333334,0.056974872261496466,0.8633722964933156,0.005389514943655071,0.009099181073703366,0.0,1.0
574,0.349,0.0,0.05854650540511613,0.9203681900888365,0.007064112169538692,0.010061008241464197,1.0,1.0
575,107.462,0.0,0.06463014390305478,0.8841201716738197,0.004291845493562232,0.00555415299166877,1.0,0.0
576,43.293,4.3478260869565215,0.04594260428190278,0.8932127285742175,0.0036441725776013537,0.007613717706774256,0.0,1.0
577,1.18,0.0,0.06988113378907758,0.9151160560138116,0.00943967928281317,0.007577210819106081,1.0,1.0
578,38.518,13.333333333333334,0.0460936813428245,0.8582037085859917,0.005184989893663766,0.008085068986729942,0.0,1.0
579,689.7230000000001,0.0,0.0603448275862069,0.8596551724137931,0.00943967928281317,0.013300492610837438,1.0,0.0
580,107.462,0.0,0.059115823984427024,0.8994416269658316,0.0058398647610265865,0.015853571672162697,1.0,0.0
581,689.7230000000001,0.0,0.06407478486968365,0.9203863059493592,0.005881260446975794,0.015415093171547082,1.0,0.0
582,113.459,0.0,0.05973962769193333,0.8851441781238594,0.0032850711765421586,0.01228859958632437,1.0,0.0
583,111.943,13.333333333333334,0.05329352491136406,0.8912483672326926,0.0033215152080612056,0.008359768613547303,0.0,1.0
584,5.812,15.384615384615385,0.054268696227663796,0.9020516214427532,0.006750496360026472,0.0066181336863004635,0.0,1.0
585,28.27,19.23076923076923,0.0541864822020464,0.9063265600230581,0.002449920737858481,0.013258394581351779,0.0,1.0
586,107.462,0.0,0.05104733630216065,0.9195117928418275,0.006762328880092363,0.007339600857661224,0.0,1.0
587,5.016,0.0,0.057950386335908904,0.9135827572183814,0.0075233834892232615,0.0077267181781211875,1.0,0.0
588,79.012,0.0,0.05251624603294544,0.9163518210669488,0.003929273084479371,0.005364969019192988,0.0,1.0
589,7.6,0.0,0.05150413734436625,0.9071224189931173,0.003866676977805274,0.007733353955610548,1.0,0.0
590,156.102,18.75,0.05049587402528579,0.9170262699674464,0.0056022408963585435,0.00794912559618442,0.0,1.0
591,329.968,12.5,0.04681121291844326,0.8782545586500953,0.007529710605098431,0.00934409870271251,0.0,1.0
592,36.051,0.0,0.05198647506339814,0.9025077486615948,0.003733446041138349,0.012890955198647506,1.0,0.0
593,286.453,9.375,0.053510832680762205,0.8884103367267032,0.004959540589924301,0.008613938919342208,0.0,0.0
594,86.204,0.0,0.05195609344216155,0.8967070081621166,0.0054601745004221785,0.006642274134534196,1.0,1.0
595,107.462,5.263157894736842,0.04291061014883802,0.8718774479937331,0.00417790930455218,0.011315171033162156,0.0,1.0
596,689.7230000000001,0.0,0.05827974276527331,0.8946945337620579,0.005894962486602358,0.010986066452304395,0.0,1.0
597,136.952,0.0,0.05490066225165563,0.8533774834437086,0.005165562913907285,0.01119205298013245,1.0,1.0
598,48.715,0.0,0.06322743000943692,0.9216734822271154,0.006228373702422145,0.0058508965083359545,0.0,1.0
599,81.275,0.0,0.04157010428736964,0.902954808806489,0.004200463499420626,0.008835457705677868,1.0,1.0
600,16.415,0.0,0.03739545171770236,0.877998202806387,0.0022810534319485727,0.004492984032625977,1.0,1.0
601,689.7230000000001,11.39240506329114,0.05701179554390563,0.9190694626474443,0.005078636959370904,0.008409785932721712,0.0,0.0
602,107.462,0.0,0.051515151515151514,0.8912457912457913,0.0047138047138047135,0.006228956228956229,0.0,1.0
603,107.462,0.0,0.052124220734241514,0.9066035557607943,0.005252828446086354,0.00963980604941122,1.0,1.0
604,79.503,19.23076923076923,0.053355534641279956,0.9072612756099326,0.004198943024686889,0.005864041120683414,0.0,1.0
605,269.196,0.0,0.044641061733360146,0.9066291306387828,0.00408874589449695,0.008981835243649039,0.0,0.0
606,38.274,0.0,0.05288899941971317,0.9173505761419216,0.004642294619912128,0.015170355632927133,1.0,1.0
607,143.602,0.0,0.0493215593366358,0.8637734223562352,0.005815205685978893,0.004846004738315744,0.0,1.0
608,113.175,18.75,0.04288240495137047,0.8475685234305924,0.005305039787798408,0.009549071618037135,0.0,1.0
609,26.832,0.0,0.05635051285298214,0.9051538558946436,0.004178802076738002,0.008104343421552489,1.0,1.0
610,689.7230000000001,0.0,0.04715778740759623,0.9151159826663268,0.0034157532500637268,0.01361203160846291,1.0,1.0
611,107.462,0.0,0.06892018779342723,0.912018779342723,0.005446009389671361,0.009859154929577466,1.0,0.0
612,689.7230000000001,0.0,0.059075661572866194,0.9040874642812772,0.004037768666915144,0.004783202882345633,0.0,1.0
613,21.838,7.142857142857142,0.05161929005798331,0.8937915429217932,0.004949794937066893,0.011596662423985292,0.0,1.0
614,20.393,0.0,0.05516767769257182,0.8450268971042691,0.0016023806798672313,0.006638434245164244,1.0,1.0
615,91.9,0.0,0.05009587727708533,0.8443592201981464,0.004234579737935442,0.008948545861297539,1.0,1.0
616,58.784,19.23076923076923,0.04528450482378421,0.9147469974404411,0.005217562512305572,0.009549123843276235,0.0,1.0
617,137.953,0.0,0.04936854190585534,0.8869753795126929,0.0044010715652506695,0.010460517923204491,1.0,0.0
618,238.577,6.666666666666667,0.051091098025632144,0.8803255975060617,0.00891929338413578,0.008226532732940769,0.0,1.0
619,54.099,0.0,0.05325844217364824,0.9055965351559857,0.0020978547743114298,0.008391419097245719,0.0,1.0
620,99.646,0.0,0.04395946999220577,0.8440030147214865,0.002260327357755261,0.006001558846453624,1.0,1.0
621,456.0,0.0,0.05492874109263658,0.9246437054631829,0.0081353919239905,0.01342042755344418,1.0,0.0
622,689.7230000000001,10.0,0.04386259371153631,0.8440030147214865,0.005426877028085487,0.009175338480474433,0.0,1.0
623,76.935,0.0,0.04627081824764663,0.8984793627805938,0.009051412020275163,0.007458363504706734,1.0,0.0
624,236.359,6.976744186046512,0.03635699278341098,0.8575865533936238,0.0023750799305745866,0.00675984287932767,0.0,1.0
625,601.54,13.333333333333334,0.03871876099964801,0.8602604716649067,0.005139035550862372,0.004505455825413587,0.0,1.0
626,107.462,0.0,0.055517865219357754,0.9188150158299412,0.005427408412483039,0.007914970601537766,0.0,1.0
627,107.462,0.0,0.04762547220723152,0.8838370210469509,0.004452239611440907,0.010388559093362115,1.0,1.0
628,135.637,0.0,0.05108544114718184,0.9277036446922924,0.00657239593706433,0.007966540529774946,1.0,1.0
629,656.036,0.0,0.04484600672690101,0.8791136318670448,0.003693200553980083,0.00936490140473521,1.0,0.0
630,689.7230000000001,6.0606060606060606,0.06281792490916431,0.8714574081550263,0.004360113039967703,0.006540169559951554,0.0,0.0
631,64.226,0.0,0.0454594888526373,0.8949429037520391,0.005981511691136488,0.013811854268624251,1.0,0.0
632,689.7230000000001,13.333333333333334,0.05623603039785427,0.8973625391148861,0.004202056325435852,0.00929816718819848,0.0,1.0
633,515.253,0.0,0.051903284581671344,0.8983601713694785,0.0044812133746983795,0.009799576500714039,1.0,0.0
634,107.462,12.0,0.05340236686390532,0.9031804733727811,0.004215976331360947,0.005177514792899409,0.0,1.0
635,80.42,3.8461538461538463,0.05632730732635585,0.9188392007611799,0.0035204567078972408,0.007897240723120837,0.0,0.0
636,67.263,0.0,0.04664938911514254,0.8832531161298285,0.0020979883993582625,0.007528076021226706,0.0,1.0
637,689.7230000000001,0.0,0.05063554907272348,0.8825797041050218,0.006980620962700562,0.011669097728693479,1.0,0.0
638,119.525,3.3333333333333335,0.047085741811175336,0.8966763005780347,0.009152215799614644,0.01168111753371869,0.0,0.0
639,494.552,0.0,0.04776183336902977,0.8900192760762476,0.003533947312058257,0.010708931248661383,1.0,0.0
640,689.7230000000001,0.0,0.05415316390926147,0.9096452328159645,0.004988913525498891,0.015819546307351186,1.0,0.0
641,689.7230000000001,6.25,0.04944714727996462,0.8901371074745688,0.004157452454666077,0.00734188412206988,0.0,1.0
642,47.824,6.25,0.04692129073584755,0.8835775482424534,0.007926975738650012,0.007286412042597485,0.0,1.0
643,16.36,0.0,0.058646616541353384,0.9025563909774436,0.00481203007518797,0.009924812030075189,0.0,1.0
644,689.7230000000001,0.0,0.05167903852951573,0.8759278897136797,0.004878048780487805,0.010745846588900671,1.0,0.0
645,508.715,8.571428571428571,0.05522009276275488,0.9002362824888422,0.005863306204603133,0.009976371751115778,0.0,0.0
646,0.17,0.0,0.06314963718376153,0.8944891155128456,0.003530103941949402,0.00862914296920965,1.0,1.0
647,20.063,0.0,0.05413945649884137,0.9154202654307984,0.0033705498209395408,0.014114177375184327,1.0,1.0
648,133.704,13.333333333333334,0.05042124074546847,0.8877967832524891,0.0020423793719683433,0.005871840694408987,0.0,1.0
649,586.794,0.0,0.056764928193499625,0.9059712773998488,0.008616780045351474,0.01345427059712774,1.0,1.0
650,107.462,0.0,0.0545704677468664,0.9183735860593091,0.006267196575970651,0.010241516355854479,1.0,1.0
651,107.462,11.428571428571429,0.06135817745105175,0.8929325278404542,0.004731057573331392,0.010117184656816363,0.0,0.0
652,30.467,19.23076923076923,0.05289615846338536,0.8440030147214865,0.006677671068427371,0.006527611044417767,0.0,1.0
653,540.399,0.0,0.04246604871739599,0.8694761802112524,0.004095710282388446,0.006466910972192283,0.0,1.0
654,496.413,0.0,0.04770731707317073,0.8865365853658537,0.005560975609756097,0.008195121951219513,1.0,1.0
655,186.101,19.23076923076923,0.05060259001422262,0.9209521670783741,0.006512463507747586,0.007934725653117747,0.0,1.0
656,25.461,0.0,0.05677045619116582,0.9062273714699494,0.005068790731354091,0.009123823316437364,1.0,1.0
657,55.431,0.0,0.04797617734642109,0.8895996470717988,0.004191022388882762,0.009043785154957538,0.0,0.0
658,117.857,18.75,0.04317764921687597,0.9094115987018484,0.006772964583039368,0.005361930294906166,0.0,0.0
659,689.7230000000001,6.666666666666667,0.05454545454545454,0.9042881646655232,0.008061749571183533,0.008833619210977701,0.0,0.0
